decade,state,Biological,Chemical,Coastal Storm,Dam/Levee Break,Drought,Earthquake,Fire,Fishing Losses,Flood,Freezing,Human Cause,Hurricane,Mud/Landslide,Other,Severe Ice Storm,Severe Storm,Snowstorm,Terrorist,Tornado,Toxic Substances,Tropical Storm,Tsunami,Typhoon,Volcanic Eruption,Winter Storm,Total
1960,AK,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1962
1960,AL,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
1960,AR,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,2028
1960,AZ,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1965
1960,CA,0,0,0,1,0,0,1,0,85,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2048
1960,CO,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,2002
1960,DE,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964
1960,FL,0,0,0,0,0,0,0,0,1,0,0,27,0,1,0,0,0,0,0,0,0,0,0,0,0,1989
1960,GA,0,0,0,0,0,0,0,0,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
1960,HI,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1964
1960,IA,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2133
1960,ID,0,0,0,0,0,0,11,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
1960,IL,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,2013
1960,IN,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1991
1960,KS,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,2030
1960,KY,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1997
1960,LA,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,1,0,0,0,0,0,2002
1960,MD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
1960,MI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,1976
1960,MN,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2130
1960,MO,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1987
1960,MS,0,0,0,0,0,0,0,0,1,0,0,38,0,0,0,0,0,0,0,1,0,0,0,0,0,2000
1960,MT,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1962
1960,NC,0,0,0,0,0,0,0,0,2,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,1984
1960,ND,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2040
1960,NE,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029
1960,NJ,0,0,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
1960,NM,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964
1960,NV,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
1960,NY,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1979
1960,OH,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,2035
1960,OK,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1967
1960,OR,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1998
1960,PA,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1977
1960,SD,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1992
1960,TN,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1967
1960,TX,0,0,0,0,0,0,0,0,32,0,0,31,0,0,0,1,0,0,7,0,0,0,0,0,0,2031
1960,VA,0,0,0,0,0,0,0,0,2,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
1960,VT,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1964
1960,WA,0,0,0,0,0,6,0,0,22,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1989
1960,WI,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,2001
1960,WV,0,0,0,0,0,0,0,0,41,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2004
1960,WY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1961
1970,AK,0,0,0,0,0,0,5,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1981
1970,AL,0,0,0,0,67,0,0,0,90,0,0,13,0,0,0,17,0,0,55,0,0,0,0,0,0,2212
1970,AR,0,0,0,0,32,0,0,0,93,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,2112
1970,AZ,0,0,0,0,8,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
1970,CA,0,0,0,0,47,1,8,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2080
1970,CO,0,0,0,1,42,0,1,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2066
1970,CT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1978
1970,FL,0,0,14,0,0,0,0,0,35,41,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,2069
1970,GA,0,0,0,0,144,0,0,0,12,6,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,2169
1970,HI,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1975
1970,IA,0,0,0,0,3,0,0,0,86,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,2072
1970,ID,0,0,0,0,9,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1970,IL,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,2,24,0,5,0,0,0,0,0,0,2131
1970,IN,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,41,0,39,0,0,0,0,0,0,2070
1970,KS,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,2110
1970,KY,0,0,0,0,0,0,0,0,114,0,0,0,0,1,0,0,0,0,42,0,0,0,0,0,0,2127
1970,LA,0,0,0,0,0,0,0,0,77,0,0,31,0,0,0,13,34,0,2,0,0,0,0,0,0,2127
1970,MA,0,0,0,0,0,0,1,8,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1992
1970,MD,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,5,16,0,0,0,0,0,0,0,0,2037
1970,ME,0,0,0,0,0,0,1,8,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2020
1970,MI,0,0,0,0,44,0,0,0,56,0,0,0,0,0,0,29,104,0,1,0,0,0,0,0,0,2204
1970,MN,0,0,0,0,78,0,7,0,69,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,2158
1970,MO,0,0,0,0,94,0,0,0,70,0,0,0,0,0,0,94,0,0,28,0,0,0,0,0,0,2256
1970,MS,0,0,0,0,0,0,0,0,44,0,0,16,0,0,0,97,72,0,42,0,0,0,0,0,0,2241
1970,MT,0,0,0,0,6,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2009
1970,NC,0,0,0,0,49,0,0,0,26,0,0,0,0,0,0,0,30,0,6,0,0,0,0,0,0,2081
1970,ND,0,0,0,0,18,0,0,0,151,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,2149
1970,NE,0,0,0,0,2,0,0,0,64,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,2058
1970,NH,0,0,1,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1987
1970,NJ,0,0,1,0,0,0,0,0,42,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,2023
1970,NM,0,0,0,0,8,0,2,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2008
1970,NV,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1976
1970,NY,0,0,0,0,0,0,0,0,87,0,0,3,0,0,7,0,18,0,0,1,0,0,0,0,0,2086
1970,OH,0,0,0,0,0,0,0,0,28,0,0,0,2,0,0,0,135,0,14,0,0,0,0,0,0,2149
1970,OK,0,0,0,0,0,0,2,0,79,0,0,0,0,0,0,56,0,0,10,0,0,0,0,0,0,2117
1970,OR,0,0,0,0,19,0,9,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2029
1970,PA,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2137
1970,RI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1980
1970,SC,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2001
1970,SD,0,0,0,0,62,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2042
1970,TN,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,14,0,0,48,0,0,0,0,0,0,2159
1970,TX,0,0,0,0,0,0,0,0,79,0,0,7,0,0,0,12,0,0,17,0,0,0,0,0,0,2085
1970,UT,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1970,VA,0,0,0,0,100,0,0,0,166,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2275
1970,VT,0,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997
1970,WA,0,0,0,0,16,0,2,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2054
1970,WI,0,0,0,0,66,0,0,0,60,0,0,0,0,0,0,30,3,0,4,0,0,0,0,0,0,2133
1970,WV,0,0,0,0,21,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2047
1970,WY,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1987
1980,AK,0,0,0,0,0,0,1,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
1980,AL,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,7,0,0,4,0,0,0,0,0,0,1994
1980,AR,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,38,0,0,42,0,0,0,0,0,0,2076
1980,AZ,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2001
1980,CA,0,0,43,0,0,4,19,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2115
1980,CO,0,0,0,0,0,0,2,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1998
1980,CT,0,0,0,0,0,0,0,0,14,0,0,8,0,0,0,0,0,0,3,0,0,0,0,0,0,2005
1980,FL,0,0,0,0,0,0,4,0,4,25,4,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2032
1980,GA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1986
1980,HI,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1986
1980,IA,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,1990
1980,ID,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0,1992
1980,IL,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,41,0,0,7,0,0,0,0,0,0,2062
1980,IN,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1986
1980,KS,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1999
1980,KY,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,2089
1980,LA,0,0,0,0,0,0,0,0,100,0,0,14,0,0,0,0,0,0,20,0,0,0,0,0,0,2114
1980,MA,0,0,0,0,0,0,1,0,8,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2002
1980,MD,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1982
1980,ME,0,0,0,0,0,0,0,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006
1980,MI,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2045
1980,MN,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,1998
1980,MO,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2039
1980,MS,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,40,0,0,9,0,0,0,0,0,0,2034
1980,MT,0,0,0,0,0,0,3,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016
1980,NC,0,0,0,0,0,0,1,0,0,0,0,35,0,0,0,0,0,0,36,0,0,0,0,0,0,2052
1980,ND,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
1980,NE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,2008
1980,NH,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
1980,NJ,0,0,0,0,21,0,0,0,8,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2013
1980,NM,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1991
1980,NV,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
1980,NY,0,0,0,0,0,0,0,0,22,0,0,2,0,0,0,0,11,0,0,1,0,0,0,0,0,2016
1980,OH,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,2019
1980,OK,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2083
1980,OR,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1989
1980,PA,0,0,0,0,0,0,0,0,22,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,2023
1980,RI,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1985
1980,SC,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,7,0,0,0,0,0,0,2011
1980,SD,0,0,0,0,0,0,4,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025
1980,TN,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996
1980,TX,0,0,0,0,0,0,1,0,35,6,0,24,0,0,0,87,0,0,15,0,0,0,0,0,0,2148
1980,UT,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
1980,VA,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035
1980,VT,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990
1980,WA,0,0,0,0,0,0,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,2048
1980,WI,0,0,0,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2000
1980,WV,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028
1980,WY,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1982
1990,AK,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,2005
1990,AL,0,0,0,0,0,0,7,0,12,0,0,64,0,0,0,142,67,0,2,0,0,0,0,0,0,2284
1990,AR,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,58,17,0,1,0,0,0,0,0,0,2152
1990,AZ,0,0,0,0,0,0,17,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2028
1990,CA,0,0,0,0,0,18,28,4,32,41,0,0,0,0,0,188,0,0,0,0,0,0,0,0,0,2301
1990,CO,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,2020
1990,CT,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,16,0,0,0,0,0,0,0,0,2018
1990,DE,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,3,6,0,0,0,0,0,0,0,0,2003
1990,FL,0,0,0,0,0,0,179,0,32,32,0,107,0,0,0,97,0,0,38,0,0,0,0,0,0,2475
1990,GA,0,0,0,0,0,0,0,0,24,0,0,56,0,0,0,173,93,0,89,0,0,0,0,0,0,2425
1990,HI,0,0,0,0,0,0,3,0,1,0,0,6,0,0,0,1,0,0,0,0,0,0,0,1,0,2002
1990,IA,0,0,0,0,0,0,0,0,278,0,0,0,0,0,44,69,13,0,0,0,0,0,0,0,0,2394
1990,ID,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2030
1990,IL,0,0,0,0,0,0,0,0,40,0,0,0,0,0,10,103,52,0,3,0,0,0,0,0,0,2198
1990,IN,0,0,0,0,0,0,0,0,136,0,0,0,0,0,26,127,57,0,0,0,0,0,0,0,0,2336
1990,KS,0,0,0,0,0,0,0,0,57,0,0,0,0,2,0,32,0,0,9,0,0,0,0,0,0,2090
1990,KY,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,166,261,0,32,0,0,0,0,0,0,2479
1990,LA,0,0,0,0,0,0,0,0,27,0,0,58,0,0,0,84,0,0,0,0,0,0,0,0,0,2159
1990,MA,0,0,16,0,0,0,1,0,17,0,0,11,0,0,0,0,28,0,0,0,0,0,0,0,0,2063
1990,MD,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,57,0,0,0,0,0,0,0,0,2067
1990,ME,0,0,5,0,0,0,1,0,26,0,0,9,0,0,0,38,17,0,0,0,0,0,0,0,0,2086
1990,MI,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,27,31,0,0,0,0,0,0,0,0,2059
1990,MN,0,0,0,0,0,0,0,0,85,0,0,0,0,0,19,165,4,0,26,0,0,0,0,0,0,2289
1990,MO,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,2245
1990,MS,0,0,0,0,0,0,0,0,22,0,0,35,0,0,34,119,0,0,26,0,0,0,0,0,0,2226
1990,MT,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,2037
1990,NC,0,0,0,0,0,0,0,0,15,0,0,255,0,0,0,17,163,0,0,0,0,0,0,0,0,2440
1990,ND,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,2287
1990,NE,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,69,15,0,0,0,0,0,0,0,0,2154
