decade,state,Biological,Chemical,Coastal Storm,Dam/Levee Break,Drought,Earthquake,Fire,Fishing Losses,Flood,Freezing,Human Cause,Hurricane,Mud/Landslide,Other,Severe Ice Storm,Severe Storm,Snowstorm,Terrorist,Tornado,Toxic Substances,Tropical Storm,Tsunami,Typhoon,Volcanic Eruption,Winter Storm,Total
1990,NH,0,0,1,0,0,0,0,0,20,0,0,4,0,0,0,16,10,0,0,0,0,0,0,0,0,2041
1990,NJ,0,0,3,0,0,0,0,0,12,0,0,30,0,0,0,11,42,0,0,0,0,0,0,0,0,2088
1990,NM,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2016
1990,NV,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2008
1990,NY,0,0,0,0,0,0,2,0,46,0,1,20,0,0,0,48,120,0,0,0,0,0,0,0,0,2227
1990,OH,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,2120
1990,OK,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,101,0,0,58,0,0,0,0,0,0,2168
1990,OR,0,0,0,0,0,5,8,8,34,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2069
1990,PA,0,0,0,0,0,0,0,0,94,0,0,8,0,0,0,53,118,0,0,0,0,0,0,0,0,2263
1990,RI,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,10,0,0,2,0,0,0,0,0,2009
1990,SC,0,0,0,0,0,0,0,0,18,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,2063
1990,SD,0,0,0,0,0,0,2,0,128,0,0,0,0,0,0,145,47,0,2,0,0,0,0,0,0,2314
1990,TN,0,0,0,0,0,0,3,0,51,0,0,0,0,0,0,236,57,0,34,0,0,0,0,0,0,2371
1990,TX,0,0,0,0,149,0,376,0,170,10,0,13,0,0,0,361,0,0,8,0,0,0,0,0,0,3077
1990,UT,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1993
1990,VA,0,0,0,0,0,0,0,0,56,0,0,161,0,0,0,58,344,0,0,0,0,0,0,0,0,2609
1990,VT,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,2044
1990,WA,0,0,0,0,0,0,19,6,74,0,0,0,1,0,3,66,0,0,0,0,0,0,0,0,0,2159
1990,WI,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,92,0,0,2,0,0,0,0,0,0,2107
1990,WV,0,0,0,0,0,0,10,0,61,0,0,0,0,0,0,34,110,0,0,0,0,0,0,0,0,2205
1990,WY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1992
2000,AK,0,0,0,0,0,6,12,0,21,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,2081
2000,AL,0,0,0,0,0,0,4,0,0,0,0,279,0,0,0,149,0,0,0,0,0,0,0,0,0,2432
2000,AR,0,0,0,0,0,0,0,0,0,0,0,93,0,0,185,271,0,0,5,0,0,0,0,0,0,2554
2000,AZ,0,0,0,0,0,0,35,0,0,0,0,15,0,0,0,41,0,0,0,0,0,0,0,0,0,2091
2000,CA,0,0,0,1,0,3,157,0,0,16,0,58,0,0,0,63,0,0,0,0,0,0,0,0,0,2298
2000,CO,0,0,64,0,0,0,102,0,0,0,0,0,0,0,0,16,55,0,0,0,0,0,0,0,0,2237
2000,CT,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,12,28,0,0,0,0,0,0,0,0,2048
2000,DE,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,3,0,0,0,0,0,0,0,0,2012
2000,FL,0,0,11,0,0,0,84,0,0,49,0,409,0,0,0,178,0,0,0,0,0,0,0,0,0,2731
2000,GA,0,0,0,0,0,0,7,0,0,0,0,270,0,0,0,164,0,0,0,0,0,0,0,0,0,2441
2000,HI,0,0,0,0,0,4,13,0,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,2027
2000,IA,0,0,0,0,0,0,0,0,21,0,0,99,0,0,30,270,30,0,0,0,0,0,0,0,0,2450
2000,ID,0,0,0,0,0,0,20,0,4,0,0,44,0,0,0,1,0,0,0,0,0,0,0,0,0,2069
2000,IL,0,0,0,0,0,0,0,0,10,0,0,102,0,0,18,97,77,0,68,0,0,0,0,0,0,2372
2000,IN,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,456,128,0,2,0,0,0,0,0,0,2678
2000,KS,0,0,0,0,0,0,1,0,0,0,0,105,0,0,35,518,0,0,0,0,0,0,0,0,0,2659
2000,KY,0,0,0,0,0,0,36,0,0,0,0,120,0,0,203,446,30,0,11,0,0,0,0,0,0,2846
2000,LA,0,0,27,0,0,0,11,0,0,0,0,505,0,41,8,41,8,0,0,0,0,0,0,0,0,2641
2000,MA,0,0,0,0,0,0,1,0,5,0,0,14,0,0,7,39,47,0,0,0,0,0,0,0,0,2113
2000,MD,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,38,0,0,3,0,0,0,0,0,0,2089
2000,ME,0,0,0,0,0,0,0,0,11,11,0,20,0,0,0,74,60,0,0,0,0,0,0,0,0,2176
2000,MI,0,0,0,0,0,0,0,0,6,0,0,83,0,14,0,40,39,0,0,0,0,0,0,0,0,2182
2000,MN,0,0,0,0,0,0,6,0,81,0,0,87,0,1,0,104,0,0,0,0,0,0,0,0,0,2279
2000,MO,0,0,0,0,0,0,1,0,10,0,0,115,0,0,373,574,0,0,0,0,0,0,0,0,0,3073
2000,MS,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,146,0,0,0,0,0,0,0,0,0,2440
2000,MT,0,0,0,0,0,0,93,0,0,0,0,56,0,0,0,22,0,0,0,0,0,0,0,0,0,2171
2000,NC,0,0,0,0,0,0,3,0,0,0,0,260,0,0,54,37,0,0,0,0,0,0,0,0,0,2354
2000,ND,0,0,53,0,0,0,1,0,38,0,0,0,0,0,0,185,31,0,9,0,0,0,0,0,0,2317
2000,NE,0,0,0,0,0,0,3,0,0,0,0,93,0,0,8,314,0,0,0,0,0,0,0,0,0,2418
2000,NH,0,0,0,0,0,0,0,0,0,0,0,13,0,0,10,46,39,0,0,0,0,0,0,0,0,2108
2000,NJ,0,0,0,0,0,0,24,0,0,0,0,21,0,26,0,36,21,0,0,0,0,0,0,0,0,2128
2000,NM,0,0,0,0,0,0,88,0,0,0,0,33,0,0,0,28,0,0,0,0,0,0,0,0,0,2149
2000,NV,0,0,0,0,0,0,39,0,0,0,0,17,0,0,0,11,31,0,0,0,0,0,0,0,0,2098
2000,NY,0,0,0,0,0,6,62,0,0,0,0,62,0,126,16,239,63,0,0,0,0,0,0,0,0,2574
2000,OH,0,0,0,0,0,0,0,0,0,0,0,88,0,13,0,313,46,0,15,0,0,0,0,0,0,2475
2000,OK,0,0,0,0,0,0,132,0,24,0,0,77,0,0,342,330,4,0,0,0,0,0,0,0,0,2909
2000,OR,0,0,36,0,0,0,28,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,2155
2000,PA,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,176,0,0,0,0,0,0,0,0,0,2310
2000,RI,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,7,0,0,0,0,0,0,0,0,2013
2000,SC,0,0,0,0,0,0,3,0,0,0,0,76,0,0,39,41,0,0,0,0,0,0,0,0,0,2159
2000,SD,0,0,66,0,0,0,13,0,24,0,0,0,0,0,0,127,23,0,0,0,0,0,0,0,0,2253
2000,TN,0,0,0,0,0,0,14,0,0,0,0,95,0,0,7,248,0,0,0,0,0,0,0,0,0,2364
2000,TX,0,0,42,0,0,0,568,0,41,0,0,1029,0,54,46,109,0,0,1,0,0,0,0,0,0,3890
2000,UT,0,0,29,0,0,0,11,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2051
2000,VA,0,0,0,0,0,0,9,0,0,0,0,234,0,0,0,257,0,1,0,0,0,0,0,0,0,2501
2000,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,59,9,0,0,0,0,0,0,0,0,2070
2000,WA,0,0,39,0,0,24,38,0,23,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,2229
2000,WI,0,0,0,0,0,0,0,0,32,0,0,73,0,0,0,127,25,0,19,0,0,0,0,0,0,2276
2000,WV,0,0,0,0,0,0,14,0,26,0,0,65,0,0,0,238,0,0,0,0,0,0,0,0,0,2343
2000,WY,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,2017
2010,AK,0,0,2,0,0,6,6,0,10,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,2052
2010,AL,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,230,0,0,1,0,0,0,0,0,0,2390
2010,AR,0,0,0,0,0,0,0,0,36,0,0,0,0,0,22,266,0,0,0,0,0,0,0,0,0,2334
2010,AZ,0,0,0,0,0,0,20,0,3,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,2058
2010,CA,0,0,0,3,0,5,143,0,77,0,0,0,0,0,0,74,0,0,0,0,0,3,0,0,0,2315
2010,CO,0,0,0,0,0,0,30,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088
2010,CT,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,44,8,0,2,0,0,0,0,0,0,2096
2010,DE,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,0,0,0,0,2025
2010,FL,0,0,0,0,0,0,4,0,0,0,0,353,0,0,0,47,0,0,0,0,0,0,0,0,0,2414
2010,GA,0,0,0,0,0,0,10,0,0,0,0,557,0,0,152,67,0,0,23,0,0,0,0,0,0,2819
2010,HI,0,0,0,0,0,0,1,0,2,0,0,11,1,0,0,4,0,0,0,0,0,3,0,2,0,2034
2010,IA,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,2464
2010,ID,0,0,0,0,0,0,14,0,39,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2078
2010,IL,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,32,65,0,15,0,0,0,0,0,0,2197
2010,IN,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,2113
2010,KS,0,0,0,0,0,0,16,0,8,0,0,0,0,0,20,364,50,0,0,0,0,0,0,0,0,2468
2010,KY,0,0,0,0,0,0,5,0,145,0,0,0,0,0,0,319,41,0,0,0,0,0,0,0,0,2520
2010,LA,0,0,49,0,0,0,0,0,150,0,0,166,0,0,0,25,0,0,2,0,0,0,0,0,0,2402
2010,MA,0,0,0,0,0,0,0,0,0,0,0,53,0,4,0,51,12,4,2,0,0,0,0,0,0,2136
2010,MD,0,0,0,0,0,0,0,0,10,0,0,86,0,0,0,12,53,0,0,0,0,0,0,0,0,2171
2010,ME,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,29,4,0,0,0,0,0,0,0,0,2048
2010,MI,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,2037
2010,MN,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,88,0,0,13,0,0,0,0,0,0,2339
2010,MO,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,2730
2010,MS,0,0,0,0,0,0,0,0,57,0,0,95,0,0,0,149,0,0,5,0,0,0,0,0,0,2316
2010,MT,0,0,0,0,0,0,28,0,54,0,0,0,0,0,0,69,0,0,1,0,0,0,0,0,0,2162
2010,NC,0,0,0,0,0,0,6,0,20,0,0,493,1,0,9,50,0,0,0,0,0,0,0,0,0,2589
2010,ND,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,2269
2010,NE,0,0,0,0,0,0,4,0,163,0,0,0,0,0,0,247,31,0,6,0,0,0,0,0,0,2461
2010,NH,0,0,1,0,0,0,1,0,2,0,0,33,0,0,0,46,3,0,0,0,0,0,0,0,0,2096
2010,NJ,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,68,29,0,0,0,0,0,0,0,0,2191
2010,NM,0,0,0,0,0,0,30,0,45,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,2129
2010,NV,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,2044
2010,NY,0,0,0,0,0,0,0,0,54,0,0,125,0,0,0,63,37,0,3,0,0,0,0,0,0,2292
2010,OH,0,0,0,0,0,0,0,0,43,0,0,2,0,0,0,148,0,0,12,0,0,0,0,0,0,2215
2010,OK,0,0,0,0,0,0,57,0,18,0,0,0,0,0,71,508,0,0,37,0,0,0,0,0,0,2701
2010,OR,0,0,0,0,0,0,34,0,18,0,0,0,0,0,0,35,0,0,0,0,0,3,0,0,0,2100
2010,PA,0,0,0,0,0,0,0,0,80,0,0,113,0,0,7,27,50,0,0,0,0,0,0,0,0,2287
2010,RI,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,20,0,0,0,0,0,0,0,0,0,2050
2010,SC,0,0,0,0,0,0,2,0,36,0,0,292,0,0,68,47,0,0,0,0,0,0,0,0,0,2455
2010,SD,0,0,0,0,0,0,4,0,179,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,2345
2010,TN,0,0,0,0,0,0,7,0,63,0,0,0,0,0,55,205,0,0,0,0,0,0,0,0,0,2340
2010,TX,0,0,0,0,0,0,271,0,136,0,0,99,0,2,0,190,0,0,0,0,0,0,0,0,0,2708
2010,UT,0,0,0,0,0,0,17,0,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2053
2010,VA,0,0,0,0,0,10,2,0,0,0,0,455,0,0,0,89,118,0,0,0,0,0,0,0,0,2684
2010,VT,0,0,0,0,0,0,0,0,23,0,0,28,0,0,7,55,0,0,0,0,0,0,0,0,0,2123
2010,WA,0,0,0,0,0,0,91,0,26,0,0,0,5,0,0,51,0,0,0,0,0,0,0,0,0,2183
2010,WI,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,44,11,0,0,0,0,0,0,0,0,2115
2010,WV,0,9,0,0,0,0,0,0,50,0,0,73,21,0,0,188,38,0,0,0,0,0,0,0,0,2389
2010,WY,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2048
2020,AK,121,0,0,0,0,0,2,0,3,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,2162
2020,AL,139,0,0,0,0,0,0,0,0,0,0,104,0,0,0,59,0,0,0,0,0,0,0,0,0,2322
2020,AR,152,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,18,0,0,0,0,0,0,2265
2020,AZ,73,0,0,0,0,0,16,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2114
2020,CA,116,0,0,0,0,1,103,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2368
2020,CO,132,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2163
2020,CT,21,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,2078
2020,DE,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2029
2020,FL,150,0,0,0,0,0,6,0,0,0,0,303,0,1,0,37,0,0,0,0,54,0,0,0,0,2571
2020,GA,320,0,0,0,0,0,0,0,0,0,0,21,0,0,0,18,0,0,0,0,0,0,0,0,0,2379
2020,HI,9,0,0,0,0,0,2,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,2039
2020,IA,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,2272
2020,ID,93,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2123
2020,IL,204,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,2239
2020,IN,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2205
2020,KS,233,0,0,0,0,0,2,0,0,0,0,0,0,0,0,55,20,0,0,0,0,0,0,0,0,2330
2020,KY,240,0,0,0,0,0,0,0,70,0,0,0,0,0,45,40,0,0,39,0,0,0,0,0,0,2454
2020,LA,144,0,128,0,0,0,0,0,7,0,0,547,0,0,128,0,0,0,0,0,0,0,0,0,0,2974
2020,MA,33,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,2059
2020,MD,48,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2071
2020,ME,623,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,2652
2020,MI,188,0,0,7,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2220
2020,MN,214,0,0,0,0,0,0,0,19,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,2299
2020,MO,230,0,0,0,0,0,0,0,4,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,2303
2020,MS,166,0,0,0,0,0,0,0,0,0,0,263,0,1,37,91,0,0,0,0,0,0,0,0,0,2578
2020,MT,129,0,0,0,0,0,16,0,7,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2177
2020,NC,207,0,0,0,0,0,0,0,0,0,0,257,0,0,0,38,0,0,0,0,0,0,0,0,0,2522
2020,ND,117,0,0,0,0,0,0,0,38,0,0,0,0,0,0,55,7,0,0,0,0,0,0,0,0,2237
2020,NE,205,0,0,0,0,0,3,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,2287
2020,NH,20,0,0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2047
2020,NJ,44,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,5,0,0,0,0,0,0,0,0,2122
2020,NM,151,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2185
2020,NV,88,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2117
2020,NY,130,0,0,0,0,0,0,0,0,0,0,70,0,0,0,18,5,0,0,0,0,0,0,0,13,2256
2020,OH,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2196
2020,OK,239,0,0,0,0,0,4,0,0,0,0,0,0,0,183,9,0,0,0,0,0,0,0,0,0,2455
2020,OR,83,0,0,0,0,0,59,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2173
2020,PA,134,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2167
2020,RI,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,2045
2020,SC,94,0,0,0,0,0,0,0,0,0,0,92,0,0,0,20,0,0,0,0,0,0,0,0,0,2226
2020,SD,286,0,0,0,0,0,2,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,19,2388
2020,TN,190,0,0,0,0,0,0,0,4,0,0,0,0,1,13,46,0,0,53,0,0,0,0,0,11,2338
2020,TX,515,0,0,0,0,0,9,0,7,0,0,99,0,0,508,0,0,0,0,0,0,0,0,0,0,3158
2020,UT,72,0,0,0,0,2,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2106
2020,VA,276,0,0,0,0,0,0,0,1,0,0,0,0,0,33,30,0,0,0,0,0,0,0,0,0,2360
2020,VT,28,0,0,0,0,0,0,0,2,0,0,14,0,0,0,16,0,0,0,0,0,0,0,0,0,2080
2020,WA,107,0,0,0,0,0,40,0,51,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,2245
2020,WI,167,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2190
2020,WV,110,0,0,0,0,0,0,0,8,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,2144
2020,WY,48,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071
